|CONSUMOS Y PROMEDIOS DEL AÑO: 
VERANO - No hay consumos registrados 
OTOÑO - Total consumo: 1049.000000	 Promedio: 61.705883
INVIERNO - No hay consumos registrados 
PRIMAVERA - No hay consumos registrados 
|CONSUMOS Y PROMEDIOS DEL AÑO: 
VERANO - No hay consumos registrados 
OTOÑO - Total consumo: 1049.000000	 Promedio: 61.705883
INVIERNO - No hay consumos registrados 
PRIMAVERA - No hay consumos registrados 
|CONSUMOS Y PROMEDIOS DEL AÑO: 
1er Trimestre - No hay consumos registrados 
2do Trimestre,7915.959961,659.663330
3ro Trimestre - No hay consumos registrados 
4to Trimestre - No hay consumos registrados 
